review,rating
"Beli masker tp maskernya ga dikirim. Disuruh ngajuin pengembalian ternyata koin yg dipotong buat transaksi gak balik. Kalo emg stock kosong infoin dong rugi koin 3rb gara” barang yg gak dikirim. Bukan masalah nominalnya, koin saya dpt jg dr ngumpulin dr transaksi loh bukan diskon”. Semoga amanah deh ya",1
"team designnya kurang teliti jd berakibat fatal kyk gini, ditingkatkan lg kerja teamnya:) waktu pengerjaan standar tdk terlalu lama & cepat. adminnya bisa diajak komunikasi pas komplain good.",1
Toko tidak jelas ini.. saya pesan ukuran M tangan pendek yang datang ukuran XL tangan panjang. Respon penjual juga lambat sekali. Cek barang ready juga lambat ditanya kejelasan barang ready malah langsung dikirim tidak sesuai. Menyesal saya beli disini.,1
"KAPOK BELANJA DISINI, DESIGN YG GW KASIH SAMA YG DI SABLON BEDA, LAMA BANGET PENGIRIMAN SAMPE 12 HARI, PARAH. DI DESKRIPSI PADAHAL PROSES 1 /2 HARI, DI PRE ORDER 7 HARI TP INI SAMPE 12 HARI BARU SAMPE. PARAH LAH KAPOK BELANJA DISINI. MENDING MAHAL SEDIKIT DARIPaDA MURAH TP PELAYANAN BURUK DAN KUALITAS JELEK.",1
"Review jujur, ini hoodie biasa pada umumnya, yang di potong bawahnya dengan gunting, kalo gitu mah kirim hoodie Jadi sendiri, dr segi pelayanan buruk parah, segi pengiriman lama, banyak warna yg tertera di etalase tp pas diorder ternyata ga ada, jadi nunggu konfirmasi lama karna pilihan warna dikit",1
Sweater biasa bukan crop. sial,1
Minta apa dikirim warna apa..!!!,1
PESENNYA APA DIKIRIMNYA APA.. KOMPLAIN JG GAK DIBALES2! GAK AKAN BELI DISINI LAGI BYE,1
"warna gak sesuai !! 3 hari pesen baru dikasih tau warna pesenan sold, udah konfirmasi gamau warna biru tetap dikirim biru! minta warna lain dan motif lain juga gak di respon! chat penjual bener2 slow banget seperti sengaja gak dibales, mau gimana kalo kek gini gak suka warnanya, mana lama banget",1
mantep ga sesuainya jelas mesen xl putih l abu abu yg dtng xl abu abu l item wkwk yg putihnya kejemur apa ya bisa jadi item gitu haha,1
datengnya ngga sesuai pesanan:(,1
Gimana mau beri penilaian barang aja di kirimnya satu!!!!!!,1
"Yg tadinya belinya 2 mau couplean sama pacar gw malah nyampenya 1 Dan yg ga dikirim malah yg cropnya yg mau Buat cewek gw parah banget, Pesan dari tanggal 7 dan baru di kirim tanggal 14 itu pun saya koar koar dulu, Parah banget sumpah",1
Saya beli 2 yg d kirim hanya satu.. mana lama pengemasan nya,1
"Bilangnya cotton fleece tp nyatanya bukan , merasa tertipu",1
ganti warna tanpa konfirmasi,1
"Kecewa, katanya bisa tukar warna taunya gak, padahal saya sudah percaya belanja disini, awalnya aja belanja dikasih yang bagus. semakin sering belanja malah kialitas semakin menurun.... buruk sekali!",1
"Bahannya saya akuin bagus, tapi sellernya slow respon, dichat berkali kali baru bales padahal online kecewa sih, terus saya juga tidak puas karena tidak sesuai warna yang saya mau, ketika saya batalin malah ditolak, dan dikirim dengan warna yg tidak saya inginkan. Ini bukti chatnya",1
Barang datang tidak sesuai dengan pesanan guys... Aku pesen kuning baby.  Yg Dateng kuning. .,1
"Mintanya apa jadinya apa ini? Di chat udh jelas minta di crop’in fotonya eh malah gaada crop sm sekali, cukup sekali udah! Bagi tutor hapusin sablon woy",1
mesen ukuran XL dikirim L:) mesen warna item dikirim warna peach,1
Pengiriman lama dan kaos sampai cacat,1
Gmna mau ngomen orang mesen ga dikirim,1
"Bahannya tipis, udah gitu pesen masker 6 juga ga dikirim",1
Beli warna baby biru yg dikirm biru benhur chat gak direspon pengiriman lama kalo ga bisa respon biar gak nungguin,1
Pesennya ungu malah yg dateng biru sad :(,1
"Barang sangat buruk, tidak sesuai pesanan, saya sarankan anda jangan beli di toko ini karena toko ini penipu",1
Pesen warna ungu muda yg dateng warna salem tanpa ada konfirmasi dulu udah gtu barangnya ada lecet. parah!!,1
"Sangat kecewa, tdk sesuai dgn pesanan padahal sdh konfirmasi, pesan warna peach dikirim hitam. Sweternyapun dgn harga segitu sangat biasa sekali. tdk sesuai dgn ekspetasi",1
BELI PERTAMA BARANGNYA CEPAT DTG CUMAN EMG BEBERAPA ADA SOLD OUT JADINYA GANTI EH PAS KEDUA KALI INI SUDAH LEWAT 10 HARI BARANGNYA BELUM DIKIRIM2 PAS DIHUB GA DIBALAS DARI KEMARIN,1
KECEWA BANGET DIKIRIMNYA LAMA BGT DAN UDAH DIBATALIN DUA KALI PLUS JUGA BARANGNYA TADINYA BILANG ADA BESOKNYA BILANG SOLD OUT HABIS ITU RESPONNYA LAMA BGT,1
Order warna salmon yg dikirim warna lain tanpa ada konfirmasi dulu dan respon penjual sgt bertele2 (lamban),1
Sudah sampai dan barang bagus mksh,1
"Gimana udah pengiriman lama chat lama dibales pesen apa dateng nya apa, tolong lebih teleti lagi ketika packing ya!! Kualitas barang emg bagus tapi kalo kek gini ya gasuka! Bikin kecewa aja!",1
"Sweater hoddienya tipis banget, beda sama yang temen bahannya, ukuran L ngga sesuai sama yang tertera lebih kecil 3cm mau return juga percuma males, padahal udah saya kasih tau suruh cek dulu segala macemnya, untuk pengirimannya bisa di bilang cepat. Kesan pertama belanja disini sungguh mengecewakan",1
Pesan jaket sama masker tpi maskernya malah ga dapet :(,1
"Aku sangat sangat amat kecewa, aku udah sering konfirmasi di chat pribadi untuk sablonnya di lengan kanan, dan pihak penjual mengatakan (BISA) dilakukan, pas sampai di tempat sangat jauh dari harapan. Sablonnya di dada tengah dan sangat kecil. Juga proses pembuatannya sangat lama . Terima kasih",1
"Barang tidak sesuai, udah mah nunggu lama pas dateng gak sesuai, kecewa banget",1
"Nyesel sumpah udh pesen custom jaket reflektif plus tambahan posisi masih aja kurang dan salah , pdhl sudah tertera di catatan",1
"Maaf sebelumnya, pesen XL yg dikirim L
mohon lebih teliti utk kedepannya.",1
"Hari ini habis, besok habis, lusa habis dan seterusnya. Seharusnya kalau kita udh tukar warna prioritasin yg order duluan, jangan utamain yg orderan baru.",1
"Ini mintak yang neon tapi dibuatin yang biasa, gak nyala... cepet si pengemasannya gak sampe seminggu udah sampe rumah,, tapi ya lebih teliti lagi dong!! Kecewa sih.. mana first order lagi.
Tadinya kalo sablonan bagus mau pesen banyak buat kelas, tau nggak teliti gini, untung ga jadi.",1
mesen hoodie sama masker tp maskernya gaada baru kali ini beli di shopee barang gak dikirim dan gak ada pemberitahuan kalo stok barang habis mana respon buat adminnya slow respon banget padahal mau buat langganan hm,1
Pesanan Tidak Sesuai. Baju belum jadi udah di kirim. Karet bawah baju belum dipasang. Hasil guntingan aja tuh baju,1
"Warna yg dikirim tidak sesuai dengan difoto, agak mengecewakan belanja kali ini",1
"BEDA SAMA YG DIGAMBAR, UNTUNG HARGANYA LG FLASH SALE JADI GA RUGI2 AMAT, UNTUK JAKET / SWETER EMANG JUARA. UNTUK MASKER SAMA SEKALI TIDAK.",1
"Sy tunggu refund
Sy rubah kalau sudah masuk
Beli 2 dikirim 1
Ga perlu bank2.an apalagi minta biaya transfer
Cukup shopeepay gratis by transfer",1
"Maaf saya kasih nilai bintang 1 karna orderan saya sudah salah foto, harusnya yang cewek dikuning ini malah difoto, terus ukuranNya pun terbalik, Ditunggu niat baiknya",1
Warna bukan hijau army tapi ijo botol,1
Size L nya kecil sekali,1
"Gak sesuai ekspetasi, tukang sablonnya males kyknya, karakter yg saya pesan tangannya kepotong kakinya segitiga cuttingan gak rapih dan kebesaran padahal udh di pesan kecil aja, kurang koordinasi dgn yg nyablon",1
"Oops... jangan percaya kata"" para selebgram, thx",1
Barang bagus tp ukuran XL nya seperti ukuran L,1
"Sy kecewa masker tidak dikirim.. 
Kenapa order sweater 2 dan masker 3 pcs tapi maskernya justru tidak ada. 
Utk sweater masih oke saja sesuai. 
Tolong pengembalian uang maskernya atau kirim ulang tp ongkir ditanggung penjual, krn ini adalah kesalahan penjual. 
Mohon direspon thx",1
"Dear tns.id, saya tau Anda ini toko besar. Tapi bisakah Anda menjaga kualitas? Saya tau banyak orderan, tapi bukan berarti bisa asal2 kejar target yg penting pesanan dibuat. Engga woy. Kalo complain dijawabnya terkesan nyepelein. Order itu pake duit oy, asli 3x order ga sesuai. Padahal udah berusaha",1
"Mintanya sweater crop hoodie malah dikirim basic sweater, mau return harus bayar ongkir",1
"saya pesan warna hitam yang dikirim warna matcha, saya minta ditukar",1
Warnanya salah dichat mlh terbelit belit,1
Padahal kesalahan dari sananya yang salah kirim jadi harus bayar dua kali dan gak akan lagi belanja di sini.,1
Yang dikirim polos udah lama lagi kirimnya,1
"Balas chat lama, barang ga sesuai, belibet, jelek lah pokoknya",1
"Respon seller super duper lelet , barang yang di foto sama yg datang beda.. tidak sesuai foto.. waktu brg dtg ternyata yg 1 tdk bs diretsleting.. sebelum kirim mungkin tidak ada pengecekan dulu sebelumnya.. not recommend this shop after all..",1
"Awalnya bilang putih kosong terus minta cancel ditolak dipaksa milih warna lain, akhirnya milih warna lain malah datengnya putih bahannya kaku panas, terus karet lengannya kecil bgt ga melar nggak sesuai bgt sama yg dibilang",1
"Mending beli di olshop lain kalo gini!!!! bayangin aku beli disini penjualnya bad respon banget, pengiriman lama bangett sumpah. Masa sih saya pesen hari jumat baru dikemas hari rabu gila hampir seminggu pesenanku dianggurin, waktu hari jumat aku mesen Xl eh xl nya dikasih ke orang!!!!!",1
"Barang gak ada tp dipaksa kirim ukuran yg gak jelas, jatohnya kyk brg reject. Udah dbilangin kalo ga ada dikirim balik aja uangnya krn butuhnya item ini malah dipaksa kirim dgn gunting ukurannya mana lgsg keliatan lg bolongnya saya juga buat dijual lagi. Tolong kalo jualan yg jujur mas / mba",1
"Note untuk seller shoppe tolong lebih teliti lagi untuk pesanan customer, saya pesannya warna mocca dan warna cadangannya warna latte kenapa datangnya warna pink..
Payah..",1
Jangan beli disini sellernya nipu... Barang ga ada malah dkirim barang kosong,1
"Saya pesen tanggal 4, baru dikirim tanggal 12. Nggak ada deskripsi barang po dulu atau di sablon dulu, jd asumsi saya semua barang ready. KETERLAMBATAN PENGIRIMAN ADALAH SALAH SELLER BUKAN SALAH EKSPEDISI MAUPUN SAYA. INI PERTAMA DAN TERAKHIR SAYA BELI HOODIE DISINI. KAPOK SAYA. PAYAH!",1
"Padahal udah bilang jangan pink baby, bahkan ku spam, udah bilang ganti warna, tapi masih dikirim ini juga, sebelumnya emang bilang ga ready dan tiba² aja langsung pilihin pink baby, emang yg order siapa, alesannya bales chat lama, belum juga 24 jam, kecewa parah",1
"Butuh satu minggu setelah tf baru dikirim, pas datang pesanan gak sesuai warna dan salah ukuran, pas ditanya gak ada pertanggungjawaban.",1
"Pengiriman lambat, chat jarang di bales, kecewa dengan pelayanannya",1
"Leher masuknya sempit, size L seperti M , Size M kaya Size S, sesak dan sempit",1
"Pesen tgl 10 hari ini baru sampe, yang di pesan selalu habis warnanya 2kali konfirmasi melalui chat, udah di tunggu"" mau dipake eh pas sampe malah lengan pendek semua, biasa aku beli disini gapernah kecewa dan baru kali ini kecewa
Lain kali mohon lebih hati"" dan lebih di perhatikan lagi ya",1
slowresp barang salah semua,1
"Seharusnya kalo stoknya sudah habis.. jangan bilang masih ada serasa ketipu tau... sudah uang tidak kembali.... kecewa yang rugi dikita untung di dia....
SANGAT KECEWA",1
"Ni kenapa yg dikirimnya yang polos??? Udh nungguin lama, eh malah salah kirim. Pdhl mah tadinya mau gw ksi bintang 5_-",1
Pesen item datengnya biru dongker mana pesennya lama. Direturn\ kaga mau,1
Pesen mocca dikirim burgundy gaada konfirmasi. Bener bener kecewa mana pesennya lama,1
Minta xxxl dikasih XL sangat tidak nyambung,1
Barang yang dikirim tidak sesuai,1
"Jelek bgt
Lama dikirimnya 10 hari baru barang datang",1
"Aku mesen yang hoodie tulisan ""Oh Yes"" warna abu misty, tapi datengnya hoodie polos aja warna abu misty... Miris, kecewa banget dah. Gak recom buat kedepannya, giliran dichat malah gak ada respon... Terakhir kali order hoodie disini...",1
"Pengiriman lama padahal sama² di jakarta, respond sangat lama, minta dibatalin blg sudah diproses dan udah seminggu baru dikirim. Baru kali ini belanja di shopee sangat tidak memuaskan",1
"packing’an nya bagus dan rapi, bagus bahannya, adem, hanya saja pengirimannya sangat lambat :(",1
Yg dipesan warna hitam. Yg dtg abu2. Jualan kok nipu yah. Semoga berkah lah yah.,1
"Barang yg datang tidak sesuai dengan yg dipesan, dan tidak bagus.. Hati2 dan lebih teliti",1
"Barang yg datang tidak sesuai dengan pesanan, harap hati2 dan lebih teliti.",1
"bad service banget pkoknya, lingkaran bagian lengen sobek, aku minta ongkos buat jahit aja nggk dikasih, mau ngereturn tapi ini pengiriman super duper lama bgt, pesen tgl 27 mei sampe tgl 11 juni dong, seumur2 pesen di shopee paling lama pengiriman beli di os ini pdhl aku sering beli disini tp gg",1
Warna tidak sesuai dengan gambar,1
"Pesannya warna apa yang datang warna apa. Dikasih opsional warna, tetep aja yang di kirim nya beda sama yang di mau. Tolong lebih teliti lagi kak. Udah lama nunggu, pesanan yang datang tidak sesuai.",1
"Kecewa sekali , beli warna maroon ukuran L yang datang kuning ukuran M.. dan respon admin sangat tidak layak. Haruskah kek gini next order?",1
"Pengemasan sangat lama , respon admin sangat jutek . Pesan sudah 4 hari dikonfirmasi saat barang sudah habis",1
LAMA BANGET PENGIRIMANNYA LAMBAT!!!!,1
"Pesen warna apa dikirimnya apa, pesen ukuran apa yg dikirimnya ukuran lain.",1
Barang tidak sesuai pesanan.,1
"Kekecilan Padahal pesan yg XL,
Padahal pernah pesan disini ukuran XL bagus. Kenapa skrg yg dikirim seperti hanya ukuran M",1
"PENIPU, TIDAK SESUAI DENGAN GAMBAR!! DESKRIPSI DIGANTI SETELAH DIPROTES",1
"Penipuan publik, ntah apa yang di pikirkan pelapak, jika dari awal tidak niat Flash sale, jangan jadikan moment buat nipu orang.

Parah",1
beda warna pesen kuning dikirim merah kecewa,1
"kecewa warna tidak update padahal sudah cekout di produk yg sudah sesuai warna, minta pembatalan tidak di respon, respon chat lama bangeet, next diupdate warnanya jangan se enakknya nawarin warna yg customer gak mau, kalo emang warnanya gak ada pada saat customer minta pembatalan jgn ditolak",1
Beli apa yg datang apa .sama sekali GK recommended beli disini,1
"PESAN WARNA LATTE, DIKIRIM WARNA LAIN.",1
"saya pesennya warna maroon yg Dateng malah warna peach, responnya lama",1
Saya pikir barang yg saya beli dengan yang dikirim tdk ada mirip2nya sama sekali. Kalau mau nipu jangan begini ya caranya. Bikin diskon tapi barang lain. Hufft,1
Produk berbeda dengan gambar yang ditampilkan,1
DASAR PENIPU. PESEN APA DIKIRIM APA.,1
Barang gak sesuai gambar... Ini mah sepatu apa????? Di foto nanti malu,1
"Saya gak dikirimin sepatu olahraga, malah sepatu apa ini gak jelas",1
"Pesennya yg zipper, dikiriminnya yg gak zipper. Mohon selanjutnya penjual lebih teliti lagi",1
dipesan warna biru baby sama hitam dikirim malah 2 hitam,1
Pesen sepatu bola dikirim sepatu apa ini brengsek. Pengiriman Lama.,1
"Anjing penjualnya, katanya sepatu bola di keterangan. Yg dateng bukan, asal laku aje nih penjual anjing. Bodo amat sesuai gaknya yg dikirim, yg penting duit dapet. Gak ikhlas ane !!!",1
"waw diadora dong yg dateng


tapi boong yg dateng sepatu oren kek sepatu koruptor",1
"tau, harganya murah, tapi ya klo gamau dimurahin jgn gini jg ah, saya beli shopee mall seharga 99 sesuai tuh sepatu ya jaga2 aja yg mau beli baca reviewnya dulu",1
"Ini mah bukan topi baseball, beda bet
Bagus si tp , makasi :)))))",1
"Memesan sepatu seharga Rp7.000-an namun yang dikirim tidak sesuai dan melebihi ekspektasi, yang diterima adalah sepatu Adidas X CP Company seharga Rp4.000.000-an. Gokil!",1
"Di keterangan nya sepatu bola, yg dateng sepatu apaan bambang.. Kalo ga niat flash sale ga usah ikutan. Hati2 yg beli flash sale disini. Kecewa! Wkwk",1
"Warnanya ga sesuai pilihan, masa yg saya minta warna salmon yg dikirim warna orange",1
Wkwk baru pertama kali kena tipu di shoppe. Dikira sepatu bola ternyata bukan,1
Sepatu apa ini? Barang gak sesuai,1
"Barang bagus, bahan ok, pengiriman standar, packing aman. Hanya barang mleset jauh. Sepatu bola yg datang sepatu semi kets",1
"Promo sih promo, barang yg diorder ga sesuai foto. Isinya juga ga sesuai. Gambar dan keterangan isi nya ada kaos kaki ini kaga ada. Mana udah sebel.",1
"sepatunya jelek, bahannya mengelupas. jdi gak bisa dipake",1
"Penjual penipu, tidak dikasih tau kalau kosong bakal dikirim random, dan baru diganti keterangannya setelah order, licik bgt penjual gini bikin duit dia ga halal dan dosa. Apalagi ada yg rusak dibarangnya. Klo dari awal udh jujur, saya ga masalahin barangnya. Cuman gasuka aja karna licik dan ga jujur.",1
Dikirim cuman satu pcs. padahal order dua. Lah yang satunya kemana. Uang kembalinya juga gak di berikan. Warna gak sesuai foto.,1
"Sepatu tidak sesuai dengan gambar, sizenya juga beda lebih kecil",1
"Mohon maap, INI SEPATU SEPAK BOLA PRIA DARI MANA BAMBANG ???!!! TOLONG DIJELASIN YA !!!",1
"Sepatunya kiri kanan ga sama, bagian depannya terbuka, dan solnya kaya mau lepas. Lumayan kecewa, walaupun murah tapi ga gini juga. Makasih.",1
"Bukan sepatu bola dan 1 pasang beda2 model,, model apaan ni apa thn 2020 model begini lg hitzzz
Berani flash sale berani jg ikut ketentuannya ya...",1
"Wadaw ,foto postingannya dengan yg aslinya berbeda wkwk ngakak tulisan sepatu bola tapi yg dateng sepatu cewe warna biru bintang bintang pula motifnya dong",1
Warna dan size yg dipesan nggak sesuai sama yg diterima,1
Warna yang dideal enggak sesuai pesanan,1
"HATI-HATI!!!
Jgn pesen sepatu disini, kita pesen apa yg dikirim apa. Kalo emang ganiat harga sale yaudah harga normal. Kecewa banget",1
PENJUAL PENIPU GAK DAPET KAOS KAKINYA!!!!,1
Disepelekan anjir. Jaket gak kepake duit ngilang yaudalah yah hatihati aja dalam memilih toko,1
Tolong buat adminnya kalo apa apa harus konfirmasi jangan ngasal woy,1
Hati hati woy belanja disini bener bener ya gak amanah. Memperibet mau refund juga jelas2 dia salah semoga berkah uangnya woy,1
